,year,symbol#,symbol,entry_date,exit_date,entry_price,exit_price,no_of_shares,return,cummulative_return,cummulative_roi
0,2015,1,COALINDIA,2015-01-01,2015-12-30,380.05,322.1,263,-15240.849999999997,-15240.849999999997,-15.240849999999998
1,2015,2,SIEMENS,2015-01-01,2015-12-30,906.7,1193.65,110,31564.500000000004,16323.650000000007,8.161825000000004
2,2015,3,ZYDUSLIFE,2015-01-01,2015-12-30,322.4,384.25,310,19173.500000000007,35497.150000000016,11.83238333333334
3,2015,4,JSWSTEEL,2015-01-01,2015-12-30,106.59,102.75,938,-3601.9200000000033,31895.230000000014,7.973807500000003
4,2015,5,BAJAJFINSV,2015-01-01,2015-12-30,128.66,194.63,777,51258.69,83153.92000000001,16.630784000000002
5,2015,6,HDFCBANK,2015-01-01,2015-12-30,476.02,537.15,210,12837.3,95991.22000000002,15.998536666666668
6,2015,7,HAVELLS,2015-01-01,2015-12-30,276.3,299.85,361,8501.550000000005,104492.77000000002,14.927538571428576
7,2015,8,COLPAL,2015-01-01,2015-12-30,902.93,972.75,110,7680.200000000005,112172.97000000003,14.021621250000004
8,2015,9,ICICIBANK,2015-01-01,2015-12-30,320.27,238.5,312,-25512.239999999994,86660.73000000004,9.628970000000004
9,2015,10,PIIND,2015-01-01,2015-12-30,537.9,639.1,185,18722.000000000007,105382.73000000004,10.538273000000004
10,2015,11,CIPLA,2015-01-01,2015-12-30,628.4,653.2,159,3943.2000000000107,109325.93000000005,9.938720909090913
11,2015,12,SHREECEM,2015-01-01,2015-12-30,9377.55,11273.9,10,18963.500000000004,128289.43000000005,10.690785833333337
12,2015,13,TRENT,2015-01-01,2015-12-30,148.29,175.83,674,18561.960000000014,146851.39000000007,11.296260769230775
13,2015,14,GRASIM,2015-01-01,2015-12-30,680.5,745.13,146,9435.98,156287.37000000008,11.163383571428577
14,2015,15,RELIANCE,2015-01-01,2015-12-30,439.78,497.53,227,13109.25,169396.62000000008,11.293108000000005
15,2015,16,LT,2015-01-01,2015-12-30,1001.97,855.67,99,-14483.700000000006,154912.92000000007,9.682057500000004
16,2015,17,BAJAJHLDNG,2015-01-01,2015-12-30,1407.1,1650.1,71,17253.0,172165.92000000007,10.127407058823533
17,2015,18,BAJAJ-AUTO,2015-01-01,2015-12-30,2452.15,2514.05,40,2476.0000000000036,174641.92000000007,9.702328888888893
18,2015,19,NTPC,2015-01-01,2015-12-30,118.71,120.88,842,1827.1400000000015,176469.06000000008,9.2878452631579
19,2015,20,MARUTI,2015-01-01,2015-12-30,3340.75,4587.2,29,36147.049999999996,212616.11000000007,10.630805500000005
20,2015,21,BANKBARODA,2015-01-01,2015-12-30,216.61,156.1,461,-27895.110000000008,184721.00000000006,8.796238095238099
21,2015,22,TORNTPHARM,2015-01-01,2015-12-30,572.75,729.05,174,27196.199999999993,211917.20000000004,9.632600000000002
22,2015,23,TATAMOTORS,2015-01-01,2015-12-30,493.16,393.45,202,-20141.420000000006,191775.78000000003,8.338077391304349
23,2015,24,TATASTEEL,2015-01-01,2015-12-30,40.43,25.86,2473,-36031.61,155744.17000000004,6.489340416666669
24,2015,25,POWERGRID,2015-01-01,2015-12-30,77.31,79.51,1293,2844.6000000000035,158588.77000000005,6.343550800000002
25,2015,26,TVSMOTOR,2015-01-01,2015-12-30,277.55,290.25,360,4571.999999999996,163160.77000000005,6.275414230769233
26,2015,27,ULTRACEMCO,2015-01-01,2015-12-30,2662.5,2784.5,37,4514.0,167674.77000000005,6.210176666666668
27,2015,28,TATAMTRDVR,2015-01-01,2015-12-30,331.19,289.9,301,-12428.290000000006,155246.48000000004,5.544517142857145
28,2015,29,INFY,2015-01-01,2015-12-30,493.6,543.15,202,10009.099999999991,165255.58000000002,5.698468275862069
29,2015,30,HCLTECH,2015-01-01,2015-12-30,401.7,420.25,248,4600.400000000003,169855.98,5.661866
30,2016,1,ADANIPORTS,2016-01-01,2016-12-30,267.55,268.45,373,335.6999999999915,335.6999999999915,0.3356999999999915
31,2016,2,CIPLA,2016-01-01,2016-12-30,655.35,568.8,152,-13155.60000000001,-12819.900000000018,-6.409950000000009
32,2016,3,AMBUJACEM,2016-01-01,2016-12-30,205.65,206.3,486,315.90000000000276,-12504.000000000015,-4.168000000000005
33,2016,4,TATACONSUM,2016-01-01,2016-12-30,146.4,122.0,683,-16665.200000000004,-29169.20000000002,-7.2923000000000044
34,2016,5,TITAN,2016-01-01,2016-12-30,352.05,326.8,284,-7171.0,-36340.20000000002,-7.268040000000004
35,2016,6,VBL,2016-11-08,2016-12-30,68.07,56.38,1469,-17172.609999999986,-53512.810000000005,-8.918801666666667
36,2016,7,HINDALCO,2016-01-01,2016-12-30,84.9,155.05,1177,82566.55,29053.739999999998,4.1505342857142855
37,2016,8,ICICIBANK,2016-01-01,2016-12-30,239.09,232.09,418,-2926.0,26127.739999999998,3.2659675
38,2016,9,TATAPOWER,2016-01-01,2016-12-30,68.95,75.9,1450,10077.500000000004,36205.240000000005,4.0228044444444455
39,2016,10,MARUTI,2016-01-01,2016-12-30,4638.5,5319.55,21,14302.050000000003,50507.29000000001,5.050729000000001
40,2016,11,BAJAJFINSV,2016-01-01,2016-12-30,198.38,289.49,504,45919.44000000001,96426.73000000001,8.766066363636364
41,2016,12,BHARTIARTL,2016-01-01,2016-12-30,312.64,280.64,319,-10208.0,86218.73000000001,7.184894166666668
42,2016,13,BRITANNIA,2016-01-01,2016-12-30,1493.2,1443.15,66,-3303.299999999997,82915.43000000001,6.37811
43,2016,14,HAVELLS,2016-01-01,2016-12-30,320.75,342.25,311,6686.5,89601.93000000001,6.400137857142858
44,2016,15,DABUR,2016-01-01,2016-12-30,276.4,278.15,361,631.75,90233.68000000001,6.015578666666667
45,2016,16,INDUSINDBK,2016-01-01,2016-12-30,963.85,1107.9,103,14837.150000000007,105070.83000000002,6.566926875000001
46,2016,17,AXISBANK,2016-01-01,2016-12-30,449.9,449.95,222,11.100000000002524,105081.93000000002,6.1812900000000015
47,2016,18,TATAMOTORS,2016-01-01,2016-12-30,401.9,472.0,248,17384.800000000007,122466.73000000003,6.803707222222223
48,2016,19,BERGEPAINT,2016-01-01,2016-12-30,155.48,175.46,643,12847.140000000012,135313.87000000002,7.121782631578949
49,2016,20,BPCL,2016-01-01,2016-12-30,298.69,423.67,334,41743.32000000001,177057.19000000003,8.852859500000001
50,2016,21,ABB,2016-01-01,2016-12-30,1116.45,1043.75,89,-6470.300000000004,170586.89,8.123185238095239
51,2016,22,EICHERMOT,2016-01-01,2016-12-30,1737.08,2180.31,57,25264.11,195851.0,8.902318181818183
52,2016,23,TECHM,2016-01-01,2016-12-30,520.05,488.9,192,-5980.799999999996,189870.2,8.255226086956522
53,2016,24,RELIANCE,2016-01-01,2016-12-30,502.91,536.12,198,6575.579999999996,196445.78,8.185240833333333
54,2016,25,PGHH,2016-01-01,2016-12-30,5603.25,7084.05,17,25173.600000000002,221619.38,8.8647752
55,2016,26,COALINDIA,2016-01-01,2016-12-30,334.05,300.0,299,-10180.950000000003,211438.43,8.132247307692307
56,2016,27,GRASIM,2016-01-01,2016-12-30,753.55,862.75,132,14414.400000000005,225852.83,8.364919629629629
57,2016,28,VEDL,2016-01-01,2016-12-30,91.65,216.15,1091,135829.5,361682.32999999996,12.91722607142857
58,2016,29,HEROMOTOCO,2016-01-01,2016-12-30,2686.05,3043.65,37,13231.199999999997,374913.52999999997,12.928052758620689
59,2016,30,APOLLOHOSP,2016-01-01,2016-12-30,1460.8,1179.9,68,-19101.19999999999,355812.32999999996,11.860411
60,2017,1,MOTHERSON,2017-01-02,2017-12-29,97.14,168.56,1029,73491.18000000001,73491.18000000001,73.49118000000001
61,2017,2,BAJAJFINSV,2017-01-02,2017-12-29,294.96,523.04,339,77319.12,150810.3,75.40514999999999
62,2017,3,M&M,2017-01-02,2017-12-29,614.9,751.1,162,22064.40000000001,172874.7,57.624900000000004
63,2017,4,BANKBARODA,2017-01-02,2017-12-29,148.9,160.65,671,7884.25,180758.95,45.18973750000001
64,2017,5,DRREDDY,2017-01-02,2017-12-29,3083.4,2414.2,32,-21414.40000000001,159344.55,31.86891
65,2017,6,HCLTECH,2017-01-02,2017-12-29,414.25,445.25,241,7471.0,166815.55,27.802591666666665
66,2017,7,DMART,2017-03-21,2017-12-29,641.6,1181.35,155,83661.24999999999,250476.8,35.782399999999996
67,2017,8,DIVISLAB,2017-01-02,2017-12-29,797.85,1098.35,125,37562.499999999985,288039.3,36.004912499999996
68,2017,9,HAVELLS,2017-01-02,2017-12-29,341.85,562.45,292,64415.200000000004,352454.5,39.161611111111114
69,2017,10,TATAMOTORS,2017-01-02,2017-12-29,487.05,431.85,205,-11315.999999999998,341138.5,34.11385
70,2017,11,CIPLA,2017-01-02,2017-12-29,566.0,608.5,176,7480.0,348618.5,31.692590909090907
71,2017,12,ADANIPORTS,2017-01-02,2017-12-29,273.8,405.65,365,48125.249999999985,396743.75,33.06197916666667
72,2017,13,INDUSINDBK,2017-01-02,2017-12-29,1087.45,1648.9,91,51091.950000000004,447835.7,34.4489
73,2017,14,BRITANNIA,2017-01-02,2017-12-29,1443.22,2354.62,69,62886.59999999999,510722.3,36.48016428571428
74,2017,15,HINDUNILVR,2017-01-02,2017-12-29,825.35,1367.85,121,65642.49999999999,576364.7999999999,38.424319999999994
75,2017,16,ITC,2017-01-02,2017-12-29,240.95,263.25,415,9254.500000000005,585619.2999999999,36.60120625
76,2017,17,ASIANPAINT,2017-01-02,2017-12-29,904.65,1158.5,110,27923.500000000004,613542.7999999999,36.09075294117647
77,2017,18,HDFCLIFE,2017-11-17,2017-12-29,344.6,386.0,290,12005.999999999993,625548.7999999999,34.752711111111104
78,2017,19,ZYDUSLIFE,2017-01-02,2017-12-29,354.5,433.5,282,22278.0,647826.7999999999,34.09614736842105
79,2017,20,HDFCBANK,2017-01-02,2017-12-29,598.55,936.2,167,56387.55000000002,704214.35,35.2107175
80,2017,21,INDIGO,2017-01-02,2017-12-29,822.35,1205.5,121,46361.149999999994,750575.5,35.74169047619048
81,2017,22,MARUTI,2017-01-02,2017-12-29,5466.0,9729.55,18,76743.9,827319.4,37.605427272727276
82,2017,23,BAJAJHLDNG,2017-01-02,2017-12-29,1825.65,2867.35,54,56251.79999999999,883571.2,38.41613913043478
83,2017,24,BEL,2017-01-02,2017-12-29,41.38,60.72,2416,46725.43999999999,930296.6399999999,38.762359999999994
84,2017,25,BERGEPAINT,2017-01-02,2017-12-29,176.29,228.12,567,29387.610000000008,959684.2499999999,38.38736999999999
85,2017,26,EICHERMOT,2017-01-02,2017-12-29,2252.4,3034.08,44,34393.91999999999,994078.1699999999,38.23377576923077
86,2017,27,AXISBANK,2017-01-02,2017-12-29,447.75,563.95,223,25912.60000000001,1019990.7699999999,37.77743592592592
87,2017,28,TORNTPHARM,2017-01-02,2017-12-29,655.38,709.28,152,8192.799999999996,1028183.57,36.720841785714285
88,2017,29,LTIM,2017-01-02,2017-12-29,680.3,1118.85,146,64028.299999999996,1092211.8699999999,37.662478275862064
89,2017,30,POWERGRID,2017-01-02,2017-12-29,103.56,112.98,965,9090.300000000001,1101302.17,36.71007233333333
90,2018,1,UPL,2018-01-01,2018-12-28,503.83,505.6,198,350.46000000000765,350.46000000000765,0.35046000000000765
91,2018,2,ATGL,2018-11-05,2018-12-28,75.6,101.2,1322,33843.20000000001,34193.66000000002,17.09683000000001
92,2018,3,MCDOWELL-N,2018-01-01,2018-12-28,728.76,638.65,137,-12345.070000000002,21848.59000000002,7.2828633333333395
93,2018,4,HEROMOTOCO,2018-01-01,2018-12-28,3749.1,3122.6,26,-16289.0,5559.590000000018,1.3898975000000047
94,2018,5,ULTRACEMCO,2018-01-01,2018-12-28,4256.05,4004.95,23,-5775.300000000008,-215.70999999999003,-0.04314199999999801
95,2018,6,GRASIM,2018-01-01,2018-12-28,1143.95,824.6,87,-27783.45,-27999.15999999999,-4.666526666666665
96,2018,7,RELIANCE,2018-01-01,2018-12-28,901.21,1114.98,110,23514.699999999997,-4484.459999999992,-0.6406371428571417
97,2018,8,DMART,2018-01-01,2018-12-28,1170.5,1654.95,85,41178.25000000001,36693.790000000015,4.586723750000002
98,2018,9,TVSMOTOR,2018-01-01,2018-12-28,766.45,564.2,130,-26292.5,10401.290000000015,1.1556988888888906
99,2018,10,HAL,2018-03-28,2018-12-28,566.42,395.3,176,-30117.11999999999,-19715.829999999976,-1.9715829999999976
100,2018,11,KOTAKBANK,2018-01-01,2018-12-28,999.95,1241.35,100,24139.999999999985,4424.170000000009,0.40219727272727357
101,2018,12,NTPC,2018-01-01,2018-12-28,147.12,124.88,679,-15100.960000000006,-10676.789999999997,-0.8897324999999998
102,2018,13,HCLTECH,2018-01-01,2018-12-28,439.35,479.17,227,9039.139999999998,-1637.6499999999996,-0.12597307692307688
103,2018,14,VEDL,2018-01-01,2018-12-28,325.45,199.4,307,-38697.34999999999,-40334.99999999999,-2.881071428571428
104,2018,15,TITAN,2018-01-01,2018-12-28,852.45,922.7,117,8219.25,-32115.749999999993,-2.1410499999999995
105,2018,16,DIVISLAB,2018-01-01,2018-12-28,1099.05,1467.2,90,33133.50000000001,1017.7500000000146,0.06360937500000091
106,2018,17,NESTLEIND,2018-01-01,2018-12-28,7863.2,11258.6,12,40744.8,41762.55000000002,2.456620588235295
107,2018,18,BPCL,2018-01-01,2018-12-28,508.6,361.9,196,-28753.200000000008,13009.35000000001,0.7227416666666672
108,2018,19,LT,2018-01-01,2018-12-28,1260.7,1439.4,79,14117.300000000003,27126.650000000012,1.4277184210526321
109,2018,20,BHARTIARTL,2018-01-01,2018-12-28,484.71,290.65,206,-39976.36,-12849.709999999988,-0.6424854999999994
110,2018,21,INDUSINDBK,2018-01-01,2018-12-28,1623.85,1583.25,61,-2476.5999999999945,-15326.309999999983,-0.7298242857142849
111,2018,22,TECHM,2018-01-01,2018-12-28,503.1,714.0,198,41758.2,26431.890000000014,1.201449545454546
112,2018,23,TATASTEEL,2018-01-01,2018-12-28,72.2,51.28,1385,-28974.2,-2542.3099999999868,-0.11053521739130379
113,2018,24,TATAMOTORS,2018-01-01,2018-12-28,424.45,170.85,235,-59596.0,-62138.30999999998,-2.5890962499999994
114,2018,25,SRF,2018-01-01,2018-12-28,393.44,400.34,254,1752.5999999999942,-60385.70999999999,-2.4154283999999997
115,2018,26,BAJAJ-AUTO,2018-01-01,2018-12-28,3289.25,2717.5,30,-17152.5,-77538.20999999999,-2.982238846153846
116,2018,27,BERGEPAINT,2018-01-01,2018-12-28,224.08,275.12,446,22763.839999999997,-54774.369999999995,-2.0286803703703704
117,2018,28,PNB,2018-01-01,2018-12-28,169.75,78.45,589,-53775.7,-108550.06999999999,-3.876788214285714
118,2018,29,HAVELLS,2018-01-01,2018-12-28,554.45,690.1,180,24416.999999999996,-84133.06999999999,-2.901140344827586
