,year,symbol#,symbol,entry_date,exit_date,entry_price,exit_price,no_of_shares,return,cummulative_return,cummulative_roi
119,2018,30,ICICIGI,2018-01-01,2018-12-28,795.5,850.65,125,6893.749999999997,-77239.31999999999,-2.5746439999999997
120,2019,1,KOTAKBANK,2019-01-01,2019-12-30,1250.45,1690.4,79,34756.05,34756.05,34.75605
121,2019,2,ADANIPORTS,2019-01-01,2019-12-30,389.0,365.95,257,-5923.850000000003,28832.2,14.416100000000002
122,2019,3,BAJAJFINSV,2019-01-01,2019-12-30,652.19,943.92,153,44634.68999999999,73466.88999999998,24.488963333333327
123,2019,4,SIEMENS,2019-01-01,2019-12-30,1062.65,1518.25,94,42826.399999999994,116293.28999999998,29.073322499999993
124,2019,5,SBIN,2019-01-01,2019-12-30,299.6,334.4,333,11588.399999999985,127881.68999999996,25.576337999999993
125,2019,6,GAIL,2019-01-01,2019-12-30,120.72,79.27,828,-34320.600000000006,93561.08999999995,15.593514999999991
126,2019,7,BAJAJ-AUTO,2019-01-01,2019-12-30,2726.65,3251.95,36,18910.79999999999,112471.88999999994,16.06741285714285
127,2019,8,PIIND,2019-01-01,2019-12-30,864.2,1452.35,115,67637.24999999999,180109.13999999993,22.513642499999992
128,2019,9,WIPRO,2019-01-01,2019-12-30,244.99,248.95,408,1615.6799999999917,181724.81999999992,20.191646666666657
129,2019,10,JINDALSTEL,2019-01-01,2019-12-30,162.9,167.35,613,2727.849999999993,184452.66999999993,18.445266999999994
130,2019,11,TATACONSUM,2019-01-01,2019-12-30,219.1,321.4,456,46648.799999999996,231101.4699999999,21.00922454545454
131,2019,12,TITAN,2019-01-01,2019-12-30,928.0,1193.75,107,28435.25,259536.7199999999,21.628059999999994
132,2019,13,CIPLA,2019-01-01,2019-12-30,523.05,479.95,191,-8232.099999999993,251304.6199999999,19.33112461538461
133,2019,14,PGHH,2019-01-01,2019-12-30,9903.75,11496.35,10,15926.000000000004,267230.61999999994,19.087901428571424
134,2019,15,ATGL,2019-01-01,2019-12-30,101.85,155.8,981,52924.95000000002,320155.56999999995,21.343704666666664
135,2019,16,LTIM,2019-01-01,2019-12-30,1713.45,1775.9,58,3622.1000000000026,323777.6699999999,20.236104374999993
136,2019,17,ULTRACEMCO,2019-01-01,2019-12-30,4009.2,4051.95,24,1026.0,324803.6699999999,19.106098235294112
137,2019,18,PNB,2019-01-01,2019-12-30,79.8,64.4,1253,-19296.19999999999,305507.4699999999,16.972637222222218
138,2019,19,HINDALCO,2019-01-01,2019-12-30,222.75,217.95,448,-2150.400000000005,303357.0699999999,15.966161578947363
139,2019,20,MOTHERSON,2019-01-01,2019-12-30,110.3,99.43,906,-9848.219999999992,293508.8499999999,14.675442499999997
140,2019,21,HEROMOTOCO,2019-01-01,2019-12-30,3127.6,2479.05,31,-20105.049999999992,273403.79999999993,13.019228571428568
141,2019,22,DRREDDY,2019-01-01,2019-12-30,2607.05,2888.85,38,10708.39999999999,284112.1999999999,12.914190909090904
142,2019,23,HAVELLS,2019-01-01,2019-12-30,694.8,652.8,143,-6006.0,278106.1999999999,12.091573913043474
143,2019,24,ONGC,2019-01-01,2019-12-30,148.5,127.95,673,-13830.149999999998,264276.0499999999,11.011502083333328
144,2019,25,TATAPOWER,2019-01-01,2019-12-30,76.7,56.45,1303,-26385.75,237890.29999999987,9.515611999999996
145,2019,26,ASIANPAINT,2019-01-01,2019-12-30,1371.55,1802.3,72,31014.0,268904.2999999999,10.34247307692307
146,2019,27,SBILIFE,2019-01-01,2019-12-30,598.85,976.35,166,62665.0,331569.2999999999,12.28034444444444
147,2019,28,VEDL,2019-01-01,2019-12-30,202.1,154.5,494,-23514.399999999998,308054.89999999985,11.00196071428571
148,2019,29,SHRIRAMFIN,2019-01-01,2019-12-30,1229.75,1162.8,81,-5422.9500000000035,302631.94999999984,10.435584482758616
149,2019,30,JSWSTEEL,2019-01-01,2019-12-30,303.95,271.1,329,-10807.649999999989,291824.2999999999,9.727476666666663
150,2020,1,DABUR,2020-01-01,2020-12-30,459.8,539.55,217,17305.74999999999,17305.74999999999,17.30574999999999
151,2020,2,ITC,2020-01-01,2020-12-30,238.1,211.15,419,-11292.049999999996,6013.699999999993,3.0068499999999965
152,2020,3,ONGC,2020-01-01,2020-12-30,127.45,93.25,784,-26812.800000000003,-20799.10000000001,-6.933033333333337
153,2020,4,BEL,2020-01-01,2020-12-30,33.38,38.13,2995,14226.25,-6572.8500000000095,-1.6432125000000024
154,2020,5,BAJAJ-AUTO,2020-01-01,2020-12-30,3150.1,3448.15,31,9239.550000000007,2666.699999999997,0.5333399999999994
155,2020,6,IOC,2020-01-01,2020-12-30,83.97,60.6,1190,-27810.299999999996,-25143.6,-4.1906
156,2020,7,ATGL,2020-01-01,2020-12-30,176.85,380.4,565,115005.74999999999,89862.15,12.83745
157,2020,8,BOSCHLTD,2020-01-01,2020-12-30,15284.8,12818.55,6,-14797.5,75064.65,9.38308125
158,2020,9,MARUTI,2020-01-01,2020-12-30,7311.7,7612.9,13,3915.5999999999976,78980.24999999999,8.775583333333332
159,2020,10,NAUKRI,2020-01-01,2020-12-30,2565.6,4777.7,38,84059.8,163040.05,16.304005
160,2020,11,TORNTPHARM,2020-01-01,2020-12-30,921.85,1396.5,108,51262.2,214302.25,19.482022727272728
161,2020,12,MOTHERSON,2020-01-01,2020-12-30,97.13,107.03,1029,10187.100000000006,224489.35,18.707445833333335
162,2020,13,MUTHOOTFIN,2020-01-01,2020-12-30,760.6,1212.45,131,59192.350000000006,283681.7,21.82166923076923
163,2020,14,ABB,2020-01-01,2020-12-30,1290.0,1208.9,77,-6244.699999999993,277437.0,19.816928571428573
164,2020,15,PIIND,2020-01-01,2020-12-30,1451.2,2209.9,68,51591.600000000006,329028.6,21.935239999999997
165,2020,16,MARICO,2020-01-01,2020-12-30,345.75,403.45,289,16675.299999999996,345703.89999999997,21.60649375
166,2020,17,DIVISLAB,2020-01-01,2020-12-30,1818.85,3799.7,54,106965.9,452669.79999999993,26.627635294117642
167,2020,18,TATAMOTORS,2020-01-01,2020-12-30,184.45,184.15,542,-162.59999999999076,452507.19999999995,25.13928888888889
168,2020,19,EICHERMOT,2020-01-01,2020-12-30,2207.58,2517.35,45,13939.65,466446.85,24.549834210526313
169,2020,20,HINDUNILVR,2020-01-01,2020-12-30,1936.55,2406.6,51,23972.55,490419.39999999997,24.52097
170,2020,21,ICICIBANK,2020-01-01,2020-12-30,536.75,528.75,186,-1488.0,488931.39999999997,23.282447619047616
171,2020,22,SHRIRAMFIN,2020-01-01,2020-12-30,1142.45,1039.05,87,-8995.800000000008,479935.6,21.815254545454543
172,2020,23,HAL,2020-01-01,2020-12-30,365.1,415.52,273,13764.659999999989,493700.25999999995,21.465228695652172
173,2020,24,CHOLAFIN,2020-01-01,2020-12-30,302.85,384.9,330,27076.499999999985,520776.75999999995,21.699031666666666
174,2020,25,HDFCBANK,2020-01-01,2020-12-30,1278.6,1432.5,78,12004.200000000008,532780.96,21.3112384
175,2020,26,ASIANPAINT,2020-01-01,2020-12-30,1793.2,2734.4,55,51766.0,584546.96,22.482575384615384
176,2020,27,NESTLEIND,2020-01-01,2020-12-30,14779.05,18379.25,6,21601.200000000004,606148.1599999999,22.449931851851847
177,2020,28,PIDILITIND,2020-01-01,2020-12-30,1405.35,1749.7,71,24448.85000000001,630597.0099999999,22.52132178571428
178,2020,29,LTIM,2020-01-01,2020-12-30,1782.1,3661.15,56,105226.80000000002,735823.8099999999,25.373234827586206
179,2020,30,KOTAKBANK,2020-01-01,2020-12-30,1674.05,2017.95,59,20290.100000000006,756113.9099999999,25.203796999999994
180,2021,1,ABB,2021-01-01,2021-12-30,1232.7,2235.4,81,81218.7,81218.7,81.2187
181,2021,2,PGHH,2021-01-01,2021-12-30,11012.4,15456.6,9,39997.8,121216.5,60.60825
182,2021,3,DLF,2021-01-01,2021-12-30,238.35,379.2,419,59016.149999999994,180232.65,60.07755
183,2021,4,HDFCBANK,2021-01-01,2021-12-30,1425.05,1461.5,70,2551.500000000003,182784.15,45.696037499999996
184,2021,5,SBILIFE,2021-01-01,2021-12-30,895.4,1195.2,111,33277.80000000001,216061.95,43.21239
185,2021,6,APOLLOHOSP,2021-01-01,2021-12-30,2414.85,4970.75,41,104791.90000000001,320853.85000000003,53.475641666666675
186,2021,7,BANKBARODA,2021-01-01,2021-12-30,64.5,80.15,1550,24257.500000000007,345111.35000000003,49.30162142857144
187,2021,8,LTIM,2021-01-01,2021-12-30,3699.3,7292.5,27,97016.4,442127.75,55.265968750000006
188,2021,9,ULTRACEMCO,2021-01-01,2021-12-30,5290.8,7397.2,18,37915.2,480042.95,53.33810555555556
189,2021,10,PIIND,2021-01-01,2021-12-30,2264.5,2990.2,44,31930.799999999992,511973.75,51.197375
190,2021,11,BAJAJ-AUTO,2021-01-01,2021-12-30,3481.25,3200.8,28,-7852.599999999995,504121.15,45.829195454545456
191,2021,12,INDUSINDBK,2021-01-01,2021-12-30,900.15,885.4,111,-1637.25,502483.9,41.87365833333334
192,2021,13,EICHERMOT,2021-01-01,2021-12-30,2542.7,2557.0,39,557.7000000000071,503041.60000000003,38.69550769230769
193,2021,14,TATAMOTORS,2021-01-01,2021-12-30,186.5,470.4,536,152170.4,655212.0,46.80085714285715
194,2021,15,WIPRO,2021-01-01,2021-12-30,388.1,714.1,257,83782.0,738994.0,49.26626666666667
195,2021,16,BHARTIARTL,2021-01-01,2021-12-30,515.15,679.35,194,31854.80000000001,770848.8,48.178050000000006
196,2021,17,KOTAKBANK,2021-01-01,2021-12-30,1994.05,1755.25,50,-11939.999999999998,758908.8,44.64169411764706
197,2021,18,SHRIRAMFIN,2021-01-01,2021-12-30,1070.85,1198.2,93,11843.550000000012,770752.3500000001,42.81957500000001
198,2021,19,HINDUNILVR,2021-01-01,2021-12-30,2387.55,2325.6,41,-2539.950000000011,768212.4000000001,40.43223157894737
199,2021,20,JINDALSTEL,2021-01-01,2021-12-30,270.15,370.1,370,36981.500000000015,805193.9000000001,40.25969500000001
200,2021,21,MUTHOOTFIN,2021-01-01,2021-12-30,1213.35,1479.5,82,21824.300000000007,827018.2000000002,39.381819047619054
201,2021,22,TITAN,2021-01-01,2021-12-30,1558.6,2437.3,64,56236.80000000002,883255.0000000002,40.14795454545455
202,2021,23,PNB,2021-01-01,2021-12-30,34.8,37.15,2873,6751.550000000004,890006.5500000003,38.695936956521756
203,2021,24,NESTLEIND,2021-01-01,2021-12-30,18450.7,19406.55,5,4779.249999999993,894785.8000000003,37.28274166666668
204,2021,25,INDIGO,2021-01-01,2021-12-30,1713.5,1979.55,58,15430.899999999998,910216.7000000003,36.40866800000001
205,2021,26,IRCTC,2021-01-01,2021-12-30,289.0,833.0,346,188224.0,1098440.7000000002,42.247719230769235
206,2021,27,TVSMOTOR,2021-01-01,2021-12-30,490.75,615.7,203,25364.85000000001,1123805.5500000003,41.62242777777779
207,2021,28,HDFCLIFE,2021-01-01,2021-12-30,678.4,640.9,147,-5512.5,1118293.0500000003,39.939037500000005
208,2021,29,BOSCHLTD,2021-01-01,2021-12-30,12986.05,16872.15,7,27202.700000000015,1145495.7500000002,39.49985344827587
209,2021,30,VBL,2021-01-01,2021-12-30,201.77,287.1,495,42238.350000000006,1187734.1000000003,39.59113666666668
210,2022,1,POWERGRID,2022-01-03,2022-12-30,153.75,160.28,650,4244.500000000001,4244.500000000001,4.244500000000001
211,2022,2,TATACONSUM,2022-01-03,2022-12-30,748.0,766.95,133,2520.350000000006,6764.850000000007,3.3824250000000036
212,2022,3,SRF,2022-01-03,2022-12-30,2412.5,2290.35,41,-5008.150000000003,1756.7000000000035,0.5855666666666678
213,2022,4,TATASTEEL,2022-01-03,2022-12-30,114.24,112.65,875,-1391.2499999999905,365.450000000013,0.09136250000000325
214,2022,5,MARUTI,2022-01-03,2022-12-30,7523.9,8394.6,13,11319.10000000001,11684.550000000023,2.3369100000000045
215,2022,6,HINDUNILVR,2022-01-03,2022-12-30,2361.3,2561.05,42,8389.5,20074.050000000025,3.3456750000000044
216,2022,7,DIVISLAB,2022-01-03,2022-12-30,4651.25,3413.2,21,-25999.050000000003,-5924.999999999978,-0.8464285714285683
217,2022,8,ADANIENT,2022-01-03,2022-12-30,1717.15,3858.35,58,124189.59999999999,118264.6,14.783075
218,2022,9,SBIN,2022-01-03,2022-12-30,470.8,613.7,212,30294.800000000007,148559.40000000002,16.506600000000002
219,2022,10,KOTAKBANK,2022-01-03,2022-12-30,1824.45,1827.25,54,151.19999999999754,148710.60000000003,14.871060000000003
220,2022,11,IOC,2022-01-03,2022-12-30,75.3,76.5,1328,1593.6000000000038,150304.20000000004,13.664018181818186
221,2022,12,NESTLEIND,2022-01-03,2022-12-30,19677.95,19606.0,5,-359.75000000000364,149944.45000000004,12.495370833333338
222,2022,13,SHRIRAMFIN,2022-01-03,2022-12-30,1250.75,1376.9,79,9965.850000000008,159910.30000000005,12.300792307692312
223,2022,14,ASIANPAINT,2022-01-03,2022-12-30,3422.4,3087.9,29,-9700.5,150209.80000000005,10.729271428571433
224,2022,15,BOSCHLTD,2022-01-03,2022-12-30,17292.9,17264.2,5,-143.50000000000364,150066.30000000005,10.004420000000003
225,2022,16,PGHH,2022-01-03,2022-12-30,15459.15,14535.95,6,-5539.199999999993,144527.10000000006,9.032943750000005
226,2022,17,ICICIBANK,2022-01-03,2022-12-30,764.7,890.85,130,16399.499999999996,160926.60000000006,9.466270588235298
227,2022,18,DABUR,2022-01-03,2022-12-30,581.15,561.45,172,-3388.3999999999883,157538.20000000007,8.752122222222226
228,2022,19,NAUKRI,2022-01-03,2022-12-30,5632.95,3932.05,17,-28915.299999999996,128622.90000000008,6.769626315789477
229,2022,20,HAVELLS,2022-01-03,2022-12-30,1406.15,1099.95,71,-21740.200000000004,106882.70000000007,5.344135000000003
230,2022,21,CANBK,2022-01-03,2022-12-30,205.45,333.3,486,62135.10000000001,169017.80000000008,8.04846666666667
231,2022,22,VBL,2022-01-03,2022-12-30,293.27,661.28,340,125123.4,294141.20000000007,13.370054545454549
232,2022,23,HDFCLIFE,2022-01-03,2022-12-30,650.5,566.25,153,-12890.25,281250.95000000007,12.228302173913047
233,2022,24,MARICO,2022-01-03,2022-12-30,514.1,509.85,194,-824.5,280426.45000000007,11.68443541666667
234,2022,25,BHARTIARTL,2022-01-03,2022-12-30,691.3,806.1,144,16531.20000000001,296957.6500000001,11.878306000000004
235,2022,26,COLPAL,2022-01-03,2022-12-30,1463.8,1536.3,68,4930.0,301887.6500000001,11.611063461538466
236,2022,27,MOTHERSON,2022-01-03,2022-12-30,149.9,74.15,667,-50525.25,251362.40000000008,9.30971851851852
237,2022,28,LTIM,2022-01-03,2022-12-30,7532.85,4365.4,13,-41176.850000000006,210185.55000000008,7.506626785714289
238,2022,29,WIPRO,2022-01-03,2022-12-30,718.7,392.75,139,-45307.05,164878.50000000006,5.685465517241382
239,2022,30,MCDOWELL-N,2022-01-03,2022-12-30,900.6,877.55,111,-2558.5500000000075,162319.95000000004,5.410665000000002
